Timestamp,ITB_VAV_A42_W3327_02_RT_AV_TL,ITB_VAV_A42_W3327_02_FLW_AV_TL,ITB_VAV_A42_W3327_02_CO2_TL
2024-03-27 11:45:00,22.1784153,564.552185,491.813263
2024-03-27 12:00:00,22.3034916,567.018433,512.814575
2024-03-27 12:15:00,22.3034916,540.445374,499.299774
2024-03-27 12:30:00,22.1784153,544.384827,497.692963
2024-03-27 12:45:00,22.2409611,576.554626,525.024536
2024-03-27 13:00:00,22.3660374,703.863342,511.181
2024-03-27 13:15:00,22.4285679,816.313232,507.958191
2024-03-27 13:30:00,22.4911137,818.927673,505.000122
2024-03-27 13:45:00,22.4285679,794.092224,499.178375
2024-03-27 14:00:00,22.3660374,831.472229,497.606506
2024-03-27 14:15:00,22.2809811,816.250732,491.813263
2024-03-27 14:30:00,22.4285679,796.531982,505.000122
2024-03-27 14:45:00,22.5536594,818.417847,495.579926
2024-03-27 15:00:00,22.5536594,800.256592,500.604492
2024-03-27 15:15:00,22.3660374,819.018372,499.627686
2024-03-27 15:30:00,22.3660374,830.643372,490.809448
2024-03-27 15:45:00,22.3034916,821.95459,475.696075
2024-03-27 16:00:00,22.1784153,817.854797,475.696075
2024-03-27 16:15:00,22.1784153,792.281738,476.098846
2024-03-27 16:30:00,22.1158695,803.605896,477.649689
2024-03-27 16:45:00,22.2573528,827.827209,467.828888
2024-03-27 17:00:00,22.3034916,813.923889,462.077637
2024-03-27 17:15:00,22.3660374,807.79657,447.857239
2024-03-27 17:30:00,22.3660374,827.588501,441.4664
2024-03-27 17:45:00,22.3529186,839.516541,470.365112
2024-03-27 18:00:00,22.3660374,824.806335,494.743683
2024-03-27 18:15:00,22.4911137,88.2739944,468.690674
2024-03-27 18:30:00,22.5536594,91.5814362,450.802734
2024-03-27 18:45:00,22.61619,89.0025406,470.74585
2024-03-27 19:00:00,22.5536594,91.7498932,458.602051
2024-03-27 19:15:00,22.4911137,90.2929459,458.602051
2024-03-27 19:30:00,22.3660374,89.6322327,454.694855
2024-03-27 19:45:00,22.3034916,91.4257507,462.020874
2024-03-27 20:00:00,22.2409611,91.0249634,480.620605
2024-03-27 20:15:00,22.2409611,93.0415192,476.672882
2024-03-27 20:30:00,22.2409611,93.3756027,473.742493
2024-03-27 20:45:00,22.2409611,93.3756027,460.555634
2024-03-27 21:00:00,22.2409611,92.2442169,466.904877
2024-03-27 21:15:00,22.1784153,93.3756027,462.020874
2024-03-27 21:30:00,22.1158695,92.5031433,497.467865
2024-03-27 21:45:00,22.1784153,93.3756027,484.975677
2024-03-27 22:00:00,22.1784153,93.3756027,488.882874
2024-03-27 22:15:00,22.3034916,93.3756027,503.061523
2024-03-27 22:30:00,22.3034916,93.3756027,516.71228
2024-03-27 22:45:00,22.3660374,93.3756027,520.628967
2024-03-27 23:00:00,22.3660374,93.3756027,523.559387
2024-03-27 23:15:00,22.3034916,93.3756027,536.746155
2024-03-27 23:30:00,22.3660374,93.3756027,536.746155
2024-03-27 23:45:00,22.4285679,93.3756027,556.770569
2024-03-28 00:00:00,22.4285679,93.3756027,574.796326
2024-03-28 00:15:00,22.4911137,93.3756027,603.657043
2024-03-28 00:30:00,22.3660374,93.3756027,628.56543
2024-03-28 00:45:00,22.1158695,93.3756027,593.066162
2024-03-28 01:00:00,22.053339,93.3756027,589.005005
2024-03-28 01:15:00,21.9907932,93.3756027,588.028198
2024-03-28 01:30:00,21.9282475,93.3756027,591.828003
2024-03-28 01:45:00,21.8657169,93.3756027,596.80835
2024-03-28 02:00:00,21.8031712,93.3756027,573.014404
2024-03-28 02:15:00,21.8031712,93.3756027,570.934204
2024-03-28 02:30:00,21.7406406,93.3756027,559.715149
2024-03-28 02:45:00,21.7406406,93.3756027,555.793762
2024-03-28 03:00:00,21.7406406,93.3756027,537.369751
2024-03-28 03:15:00,21.6780949,93.3756027,534.806335
2024-03-28 03:30:00,21.6780949,93.3756027,519.652161
2024-03-28 03:45:00,21.6155491,93.3756027,519.652161
2024-03-28 04:00:00,21.5530186,93.3756027,512.814575
2024-03-28 04:15:00,21.5530186,93.3756027,493.766876
2024-03-28 04:30:00,21.5530186,93.3756027,480.580078
2024-03-28 04:45:00,21.4904881,93.3756027,479.630798
2024-03-28 05:00:00,21.4904881,93.3756027,469.835266
2024-03-28 05:15:00,21.4904881,93.3756027,467.881683
2024-03-28 05:30:00,21.3653965,92.8550873,456.86322
2024-03-28 05:45:00,21.1777744,93.3756027,462.986542
2024-03-28 06:00:00,21.0526981,92.0996475,448.834045
2024-03-28 06:15:00,21.0526981,92.0319901,445.766052
2024-03-28 06:30:00,21.1646614,93.3756027,441.019623
2024-03-28 06:45:00,21.0526981,93.3756027,435.647247
2024-03-28 07:00:00,20.9901676,93.3756027,453.718048
2024-03-28 07:15:00,21.1152439,793.446838,455.671631
2024-03-28 07:30:00,21.5399055,824.701904,451.764435
2024-03-28 07:45:00,21.6780949,831.556213,464.951263
2024-03-28 08:00:00,21.8525982,818.216309,478.494507
2024-03-28 08:15:00,21.9282475,840.093384,467.881683
2024-03-28 08:30:00,21.9907932,828.953186,477.649689
2024-03-28 08:45:00,22.1158695,821.38678,476.672882
2024-03-28 09:00:00,22.1784153,817.677551,469.835266
2024-03-28 09:15:00,22.1158695,814.460754,475.667236
2024-03-28 09:30:00,22.2409611,816.405579,453.265656
2024-03-28 09:45:00,22.2409611,772.584167,470.812073
2024-03-28 10:00:00,22.1868114,722.406799,466.065521
2024-03-28 10:15:00,22.1784153,709.336731,470.812073
2024-03-28 10:30:00,22.3660374,599.578674,462.020874
2024-03-28 10:45:00,22.3660374,561.06134,472.660095
2024-03-28 11:00:00,22.1784153,561.242859,455.671631
2024-03-28 11:15:00,22.3034916,548.072327,478.626495
2024-03-28 11:30:00,22.1784153,555.162598,473.852448
2024-03-28 11:45:00,22.1784153,553.381409,492.79007
2024-03-28 12:00:00,22.1784153,564.08252,483.094147
2024-03-28 12:15:00,22.3660374,535.369263,509.494659
2024-03-28 12:30:00,22.3660374,541.178711,564.585022
2024-03-28 12:45:00,22.3034916,560.095825,513.791321
2024-03-28 13:00:00,22.4285679,674.039246,564.462341
2024-03-28 13:15:00,22.3660374,784.323486,555.805359
2024-03-28 13:30:00,22.2409611,815.413879,548.956177
2024-03-28 13:45:00,22.1158695,793.192383,527.954956
2024-03-28 14:00:00,22.1784153,817.467712,521.739441
2024-03-28 14:15:00,21.9907932,815.078979,526.978149
2024-03-28 14:30:00,21.9907932,808.614502,494.743683
2024-03-28 14:45:00,22.0853558,809.219666,507.820557
2024-03-28 15:00:00,22.1158695,804.969666,502.558075
2024-03-28 15:15:00,22.1784153,804.456726,498.650879
2024-03-28 15:30:00,22.1158695,792.498169,500.44342
2024-03-28 15:45:00,22.1158695,806.328979,497.674072
2024-03-28 16:00:00,22.053339,819.814575,462.020874
2024-03-28 16:15:00,22.1158695,797.148926,473.742493
2024-03-28 16:30:00,22.053339,817.677307,497.674072
2024-03-28 16:45:00,22.053339,804.560242,474.719269
2024-03-28 17:00:00,22.053339,806.876526,469.835266
2024-03-28 17:15:00,22.053339,795.10376,465.794708
2024-03-28 17:30:00,22.2409611,816.964783,464.951263
2024-03-28 17:45:00,22.1784153,811.480347,457.625244
2024-03-28 18:00:00,22.1158695,789.345276,464.97876
2024-03-28 18:15:00,22.1784153,89.2444839,431.740051
2024-03-28 18:30:00,22.1158695,92.7653275,445.903625
2024-03-28 18:45:00,22.1889095,90.6992569,449.939667
2024-03-28 19:00:00,22.2409611,87.995842,455.671631
2024-03-28 19:15:00,22.1700191,90.1698074,453.718048
2024-03-28 19:30:00,21.9907932,91.8504562,464.951263
2024-03-28 19:45:00,21.8031712,92.5385742,462.020874
2024-03-28 20:00:00,21.7406406,93.3756027,470.627289
2024-03-28 20:15:00,21.6155491,93.3756027,454.694855
2024-03-28 20:30:00,21.6780949,93.3756027,481.533264
2024-03-28 20:45:00,21.686491,93.3756027,494.743683
2024-03-28 21:00:00,21.6155491,93.3756027,505.000122
2024-03-28 21:15:00,21.6780949,93.3756027,501.648865
2024-03-28 21:30:00,21.6780949,93.3756027,511.837708
2024-03-28 21:45:00,21.6155491,93.3756027,511.815552
2024-03-28 22:00:00,21.5530186,93.3756027,493.852783
2024-03-28 22:15:00,21.6155491,93.3756027,513.791321
2024-03-28 22:30:00,21.9907932,93.3756027,510.860931
2024-03-28 22:45:00,21.8657169,93.3756027,522.750427
2024-03-28 23:00:00,22.053339,93.3756027,541.618774
2024-03-28 23:15:00,22.053339,93.3756027,530.885315
2024-03-28 23:30:00,22.1158695,93.3756027,553.525391
2024-03-28 23:45:00,22.1784153,93.102005,554.754761
2024-03-29 00:00:00,22.1158695,93.3756027,531.862122
2024-03-29 00:15:00,22.1784153,93.3756027,558.724182
2024-03-29 00:30:00,21.9907932,93.3756027,555.821472
2024-03-29 00:45:00,21.8031712,93.3756027,565.561829
2024-03-29 01:00:00,21.7406406,93.3756027,546.025757
2024-03-29 01:15:00,21.6780949,93.3756027,538.68573
2024-03-29 01:30:00,21.6155491,93.3756027,532.838928
2024-03-29 01:45:00,21.5530186,93.3756027,537.722961
2024-03-29 02:00:00,21.4904881,93.3756027,535.099121
2024-03-29 02:15:00,21.4904881,93.3756027,513.791321
2024-03-29 02:30:00,21.4904881,93.3756027,500.604492
2024-03-29 02:45:00,21.427927,93.3756027,488.105194
2024-03-29 03:00:00,21.427927,93.3756027,483.022064
2024-03-29 03:15:00,21.427927,93.3756027,464.960205
2024-03-29 03:30:00,21.427927,93.3756027,464.918427
2024-03-29 03:45:00,21.3653965,93.1762924,460.555634
2024-03-29 04:00:00,21.3653965,92.7062378,450.753265
2024-03-29 04:15:00,21.302866,93.0252609,451.299774
2024-03-29 04:30:00,21.302866,91.2323914,441.996429
2024-03-29 04:45:00,21.302866,92.6255875,435.126892
2024-03-29 05:00:00,21.302866,93.3756027,426.477417
2024-03-29 05:15:00,21.302866,93.3756027,424.902435
2024-03-29 05:30:00,21.2403202,93.3756027,418.953033
2024-03-29 05:45:00,21.0526981,93.3756027,425.902863
2024-03-29 06:00:00,20.9276218,93.3756027,441.996429
2024-03-29 06:15:00,20.8650761,93.3756027,435.647247
2024-03-29 06:30:00,20.8650761,93.3756027,443.912598
2024-03-29 06:45:00,20.9276218,93.3756027,438.577637
2024-03-29 07:00:00,20.8650761,93.3756027,441.019623
2024-03-29 07:15:00,20.9901676,799.007874,453.770844
2024-03-29 07:30:00,21.3653965,807.239197,441.019623
2024-03-29 07:45:00,21.5530186,814.812988,432.716858
2024-03-29 08:00:00,21.7406406,800.864746,429.078125
2024-03-29 08:15:00,21.8031712,833.970032,439.543549
2024-03-29 08:30:00,21.87883,804.236755,430.763245
2024-03-29 08:45:00,21.9907932,816.9505,437.600861
2024-03-29 09:00:00,22.053339,830.835388,444.917358
2024-03-29 09:15:00,22.1784153,807.058289,451.764435
2024-03-29 09:30:00,21.9907932,830.458618,441.339691
2024-03-29 09:45:00,22.053339,821.72821,434.630096
2024-03-29 10:00:00,22.053339,834.359924,444.926819
2024-03-29 10:15:00,21.9907932,847.681335,438.675323
2024-03-29 10:30:00,22.1158695,811.723999,433.693634
2024-03-29 10:45:00,21.9907932,828.614929,436.624054
2024-03-29 11:00:00,22.053339,820.228577,433.693634
2024-03-29 11:15:00,22.053339,826.963745,441.00882
2024-03-29 11:30:00,22.1784153,800.872559,442.973236
2024-03-29 11:45:00,21.9907932,820.056763,447.857239
2024-03-29 12:00:00,22.1784153,830.38855,458.602051
2024-03-29 12:15:00,22.3034916,795.497375,451.764435
2024-03-29 12:30:00,22.2409611,807.842041,448.834045
2024-03-29 12:45:00,22.053339,812.929077,449.810822
2024-03-29 13:00:00,22.1784153,825.457581,462.997681
2024-03-29 13:15:00,22.2409611,789.421753,471.788879
2024-03-29 13:30:00,22.2409611,815.936646,467.881683
2024-03-29 13:45:00,22.3034916,691.759216,476.672882
2024-03-29 14:00:00,22.3660374,588.712341,467.881683
2024-03-29 14:15:00,22.4285679,558.172791,450.787628
2024-03-29 14:30:00,22.6787205,565.951355,454.658813
2024-03-29 14:45:00,23.1790409,619.329468,453.718048
2024-03-29 15:00:00,23.1790409,806.646851,441.996429
2024-03-29 15:15:00,22.8663425,800.065491,453.675812
2024-03-29 15:30:00,22.8663425,823.748291,441.996429
2024-03-29 15:45:00,22.7717953,819.965576,432.716858
2024-03-29 16:00:00,22.7412815,819.818787,438.534668
2024-03-29 16:15:00,22.4911137,806.747681,420.018433
2024-03-29 16:30:00,22.4911137,825.259216,423.925629
2024-03-29 16:45:00,22.4911137,817.729431,424.986359
2024-03-29 17:00:00,22.3660374,813.239319,417.576416
2024-03-29 17:15:00,22.3034916,798.133057,452.741241
2024-03-29 17:30:00,22.3034916,810.437134,457.625244
2024-03-29 17:45:00,22.4285679,815.713074,434.65155
2024-03-29 18:00:00,22.3660374,826.210449,435.647247
2024-03-29 18:15:00,22.7412815,89.3384628,422.104889
2024-03-29 18:30:00,22.8663425,93.3756027,427.757141
2024-03-29 18:45:00,22.8663425,93.3756027,424.902435
2024-03-29 19:00:00,22.8663425,93.3756027,421.972046
2024-03-29 19:15:00,22.6871166,93.3756027,421.972046
2024-03-29 19:30:00,22.61619,90.6555939,425.879242
2024-03-29 19:45:00,22.5536594,93.3756027,426.856049
2024-03-29 20:00:00,22.5536594,93.3756027,428.168457
2024-03-29 20:15:00,22.5536594,93.3756027,436.624054
2024-03-29 20:30:00,22.5536594,93.3756027,447.857239
2024-03-29 20:45:00,22.5536594,93.3756027,457.709167
2024-03-29 21:00:00,22.4911137,93.3756027,457.625244
2024-03-29 21:15:00,22.4285679,93.3756027,489.85968
2024-03-29 21:30:00,22.4285679,93.0954361,490.036499
2024-03-29 21:45:00,22.4285679,93.3756027,494.703339
2024-03-29 22:00:00,22.3660374,93.3756027,529.908569
2024-03-29 22:15:00,22.3660374,93.3756027,544.531677
2024-03-29 22:30:00,22.4285679,93.3756027,515.756165
2024-03-29 22:45:00,22.61619,93.3756027,551.886597
2024-03-29 23:00:00,22.4911137,93.3756027,522.582581
2024-03-29 23:15:00,22.5536594,93.1758652,546.686401
2024-03-29 23:30:00,22.4285679,93.3756027,543.58374
2024-03-29 23:45:00,22.4911137,93.3756027,550.90979
2024-03-30 00:00:00,22.4285679,93.108429,575.163513
2024-03-30 00:15:00,22.4285679,93.3756027,581.679016
2024-03-30 00:30:00,22.3660374,93.3756027,584.716309
2024-03-30 00:45:00,22.2409611,93.3756027,570.768066
2024-03-30 01:00:00,22.1784153,93.3756027,563.608215
2024-03-30 01:15:00,21.9907932,93.3756027,576.794983
2024-03-30 01:30:00,21.9282475,93.3756027,557.070374
2024-03-30 01:45:00,21.9282475,93.3756027,561.683411
2024-03-30 02:00:00,21.8657169,93.3756027,554.817017
2024-03-30 02:15:00,21.8657169,93.3756027,539.403076
2024-03-30 02:30:00,21.8031712,93.3756027,538.699768
2024-03-30 02:45:00,21.7406406,93.3756027,526.978149
2024-03-30 03:00:00,21.7406406,93.3756027,518.735901
2024-03-30 03:15:00,21.6780949,93.3756027,520.855042
2024-03-30 03:30:00,21.6780949,93.3756027,506.816956
2024-03-30 03:45:00,21.6780949,93.3756027,498.71283
2024-03-30 04:00:00,21.6780949,93.3756027,464.951263
2024-03-30 04:15:00,21.5530186,93.3756027,490.836487
2024-03-30 04:30:00,21.5530186,93.3756027,480.580078
2024-03-30 04:45:00,21.427927,93.3756027,478.626495
2024-03-30 05:00:00,21.427927,93.3756027,472.765686
2024-03-30 05:15:00,21.427927,93.3756027,476.672882
2024-03-30 05:30:00,21.302866,93.3756027,462.997681
2024-03-30 05:45:00,21.1777744,93.3756027,457.625244
2024-03-30 06:00:00,21.0526981,93.3756027,458.21521
2024-03-30 06:15:00,20.9901676,93.3756027,450.801819
2024-03-30 06:30:00,20.9901676,93.3756027,450.787628
2024-03-30 06:45:00,20.9276218,93.3756027,461.723938
2024-03-30 07:00:00,20.9776592,93.3756027,465.955109
2024-03-30 07:15:00,21.0526981,807.132385,471.788879
2024-03-30 07:30:00,21.5530186,819.780884,473.742493
2024-03-30 07:45:00,21.7406406,834.380432,466.904877
2024-03-30 08:00:00,21.9907932,804.817749,476.41684
2024-03-30 08:15:00,22.053339,827.834595,493.766876
2024-03-30 08:30:00,22.1158695,809.256836,498.736786
2024-03-30 08:45:00,22.3034916,819.817505,494.743683
2024-03-30 09:00:00,22.4029541,688.985901,487.906067
2024-03-30 09:15:00,22.4911137,547.857666,494.090607
2024-03-30 09:30:00,22.3660374,551.127686,511.818817
2024-03-30 09:45:00,22.4285679,553.357056,502.558075
2024-03-30 10:00:00,22.3034916,544.114502,499.621216
2024-03-30 10:15:00,22.2409611,555.050659,483.998871
2024-03-30 10:30:00,22.1784153,538.047974,473.742493
2024-03-30 10:45:00,22.1784153,548.040405,485.952484
2024-03-30 11:00:00,22.3034916,556.777344,480.580078
2024-03-30 11:15:00,22.3660374,636.769165,475.696075
2024-03-30 11:30:00,22.1784153,688.475647,467.240509
2024-03-30 11:45:00,22.3034916,700.963379,470.812073
2024-03-30 12:00:00,22.3034916,758.938843,470.812073
2024-03-30 12:15:00,22.3034916,818.453003,501.777496
2024-03-30 12:30:00,22.3660374,791.602905,485.952484
2024-03-30 12:45:00,22.3404179,830.537109,467.881683
2024-03-30 13:00:00,22.3660374,817.188782,480.970795
2024-03-30 13:15:00,22.3980541,818.070557,544.518311
2024-03-30 13:30:00,22.4911137,822.206116,505.000122
2024-03-30 13:45:00,22.4285679,807.603882,483.998871
2024-03-30 14:00:00,22.3660374,801.135193,487.691284
2024-03-30 14:15:00,22.3660374,817.43634,485.952484
2024-03-30 14:30:00,22.4285679,807.884338,478.626495
2024-03-30 14:45:00,22.3660374,801.947083,478.156616
2024-03-30 15:00:00,22.3660374,821.622864,455.671631
2024-03-30 15:15:00,22.3034916,815.789307,454.694855
2024-03-30 15:30:00,22.3660374,813.502075,455.219269
2024-03-30 15:45:00,22.61619,807.621643,448.834045
2024-03-30 16:00:00,22.61619,823.622009,429.112061
2024-03-30 16:15:00,22.61619,829.911438,434.670441
2024-03-30 16:30:00,22.5536594,819.891846,421.972046
2024-03-30 16:45:00,22.4285679,802.286865,437.085541
2024-03-30 17:00:00,22.4911137,837.373718,447.835327
2024-03-30 17:15:00,22.4911137,820.201294,436.624054
2024-03-30 17:30:00,22.4911137,819.919312,444.867767
2024-03-30 17:45:00,22.4285679,805.191284,459.595093
2024-03-30 18:00:00,22.4285679,806.83136,450.787628
2024-03-30 18:15:00,22.6787205,92.173172,464.824371
2024-03-30 18:30:00,22.803812,92.8166351,457.63678
2024-03-30 18:45:00,22.8663425,92.8825607,463.974487
2024-03-30 19:00:00,22.8663425,93.3756027,493.766876
2024-03-30 19:15:00,22.8663425,93.3756027,467.793732
2024-03-30 19:30:00,22.803812,93.3756027,467.881683
2024-03-30 19:45:00,22.7412815,93.0954361,468.85849
2024-03-30 20:00:00,22.5536594,93.0334854,462.59491
2024-03-30 20:15:00,22.5536594,93.1786957,465.92807
2024-03-30 20:30:00,22.4911137,93.3756027,458.602051
2024-03-30 20:45:00,22.4911137,93.3756027,458.602051
2024-03-30 21:00:00,22.4911137,93.3756027,452.741241
2024-03-30 21:15:00,22.4911137,93.3756027,462.997681
2024-03-30 21:30:00,22.4285679,93.1620483,466.652588
2024-03-30 21:45:00,22.3660374,93.3756027,460.555634
2024-03-30 22:00:00,22.4911137,93.3756027,484.975677
2024-03-30 22:15:00,22.4911137,93.3756027,494.743683
2024-03-30 22:30:00,22.4911137,93.0415192,499.636719
2024-03-30 22:45:00,22.4911137,93.3756027,510.860931
2024-03-30 23:00:00,22.4911137,93.3756027,536.746155
2024-03-30 23:15:00,22.4285679,93.108429,519.773132
2024-03-30 23:30:00,22.4911137,93.200592,534.792542
2024-03-30 23:45:00,22.4911137,93.3756027,548.956177
