Timestamp,ITBFC3037_1_RT_TL
2024-03-24 00:01:00,22.9209328
2024-03-24 00:06:00,22.9209328
2024-03-24 00:11:00,22.9209328
2024-03-24 00:16:00,22.9209328
2024-03-24 00:21:00,22.824791
2024-03-24 00:26:00,22.824791
2024-03-24 00:31:00,22.7990761
2024-03-24 00:36:00,22.7286491
2024-03-24 00:41:00,22.7286491
2024-03-24 00:46:00,22.7286491
2024-03-24 00:51:00,22.6325073
2024-03-24 00:56:00,22.6325073
2024-03-24 01:01:00,22.6325073
2024-03-24 01:06:00,22.6325073
2024-03-24 01:11:00,22.6325073
2024-03-24 01:16:00,22.6132793
2024-03-24 01:21:00,22.5363655
2024-03-24 01:26:00,22.5363655
2024-03-24 01:31:00,22.5363655
2024-03-24 01:36:00,22.5186443
2024-03-24 01:41:00,22.5363655
2024-03-24 01:46:00,22.4402237
2024-03-24 01:51:00,22.5363655
2024-03-24 01:56:00,22.4526215
2024-03-24 02:01:00,22.4402237
2024-03-24 02:06:00,22.4402237
2024-03-24 02:11:00,22.4402237
2024-03-24 02:16:00,22.4402237
2024-03-24 02:21:00,22.4402237
2024-03-24 02:26:00,22.4402237
2024-03-24 02:31:00,22.4402237
2024-03-24 02:36:00,22.4402237
2024-03-24 02:41:00,22.4402237
2024-03-24 02:46:00,22.4402237
2024-03-24 02:51:00,22.4402237
2024-03-24 02:56:00,22.4402237
2024-03-24 03:01:00,22.4402237
2024-03-24 03:06:00,22.4402237
2024-03-24 03:11:00,22.4402237
2024-03-24 03:16:00,22.4402237
2024-03-24 03:21:00,22.4402237
2024-03-24 03:26:00,22.4402237
2024-03-24 03:31:00,22.4402237
2024-03-24 03:36:00,22.4402237
2024-03-24 03:41:00,22.4402237
2024-03-24 03:46:00,22.4402237
2024-03-24 03:51:00,22.4402237
2024-03-24 03:56:00,22.4402237
2024-03-24 04:01:00,22.4402237
2024-03-24 04:06:00,22.416357
2024-03-24 04:11:00,22.3854351
2024-03-24 04:16:00,22.3440819
2024-03-24 04:21:00,22.3689041
2024-03-24 04:26:00,22.4402237
2024-03-24 04:31:00,22.4402237
2024-03-24 04:36:00,22.3440819
2024-03-24 04:41:00,22.4283161
2024-03-24 04:46:00,22.4402237
2024-03-24 04:51:00,22.4402237
2024-03-24 04:56:00,22.4402237
2024-03-24 05:01:00,22.4402237
2024-03-24 05:06:00,22.3539276
2024-03-24 05:11:00,22.3440819
2024-03-24 05:16:00,22.3440819
2024-03-24 05:21:00,22.3440819
2024-03-24 05:26:00,22.3440819
2024-03-24 05:31:00,22.2577858
2024-03-24 05:36:00,22.267168
2024-03-24 05:41:00,22.3152618
2024-03-24 05:46:00,22.3744125
2024-03-24 05:51:00,22.4402237
2024-03-24 05:56:00,22.4921532
2024-03-24 06:01:00,22.5363655
2024-03-24 06:06:00,22.6325073
2024-03-24 06:11:00,22.6325073
2024-03-24 06:16:00,22.7286491
2024-03-24 06:21:00,22.7286491
2024-03-24 06:26:00,22.7866116
2024-03-24 06:31:00,22.824791
2024-03-24 06:36:00,22.8815937
2024-03-24 06:41:00,22.8401451
2024-03-24 06:46:00,22.824791
2024-03-24 06:51:00,22.824791
2024-03-24 06:56:00,22.824791
2024-03-24 07:01:00,22.8377075
2024-03-24 07:06:00,22.9209328
2024-03-24 07:11:00,22.9209328
2024-03-24 07:16:00,22.9209328
2024-03-24 07:21:00,22.9991474
2024-03-24 07:26:00,23.0170746
2024-03-24 07:31:00,23.0403328
2024-03-24 07:36:00,23.1132164
2024-03-24 07:41:00,23.1132164
2024-03-24 07:46:00,23.1132164
2024-03-24 07:51:00,23.1853504
2024-03-24 07:56:00,23.2093582
2024-03-24 08:01:00,23.2093582
2024-03-24 08:06:00,23.2093582
2024-03-24 08:11:00,23.2093582
2024-03-24 08:16:00,23.2093582
2024-03-24 08:21:00,23.2093582
2024-03-24 08:26:00,23.2093582
2024-03-24 08:31:00,23.2342663
2024-03-24 08:36:00,23.3055
2024-03-24 08:41:00,23.2093582
2024-03-24 08:46:00,23.2093582
2024-03-24 08:51:00,23.2093582
2024-03-24 08:56:00,23.2916222
2024-03-24 09:01:00,23.2699356
2024-03-24 09:06:00,23.2956543
2024-03-24 09:11:00,23.2901173
2024-03-24 09:16:00,23.3055
2024-03-24 09:21:00,23.341053
2024-03-24 09:26:00,23.4016418
2024-03-24 09:31:00,23.4016418
2024-03-24 09:36:00,23.4016418
2024-03-24 09:41:00,23.4016418
2024-03-24 09:46:00,23.4016418
2024-03-24 09:51:00,23.4016418
2024-03-24 09:56:00,23.4016418
2024-03-24 10:01:00,23.4016418
2024-03-24 10:06:00,23.3055
2024-03-24 10:11:00,23.3055
2024-03-24 10:16:00,23.3055
2024-03-24 10:21:00,23.3055
2024-03-24 10:26:00,23.3055
2024-03-24 10:30:00,23.364109
2024-03-24 10:35:00,23.4016418
2024-03-24 10:40:00,23.4016418
2024-03-24 10:45:00,23.4977837
2024-03-24 10:50:00,23.4977837
2024-03-24 10:55:00,23.4687099
2024-03-24 11:00:00,23.4977837
2024-03-24 11:05:00,23.4301682
2024-03-24 11:10:00,23.4301453
2024-03-24 11:15:00,23.4816742
2024-03-24 11:20:00,23.4977837
2024-03-24 11:25:00,23.4977837
2024-03-24 11:30:00,23.4977837
2024-03-24 11:35:00,23.5395775
2024-03-24 11:40:00,23.4977837
2024-03-24 11:45:00,23.5753784
2024-03-24 11:50:00,23.5939255
2024-03-24 11:55:00,23.5939255
2024-03-24 12:00:00,23.6900673
2024-03-24 12:05:00,23.7862091
2024-03-24 12:10:00,23.8823509
2024-03-24 12:15:00,23.9784927
2024-03-24 12:20:00,23.9784927
2024-03-24 12:25:00,23.9784927
2024-03-24 12:30:00,24.0746346
2024-03-24 12:35:00,24.0746346
2024-03-24 12:40:00,24.1707764
2024-03-24 12:45:00,24.1707764
2024-03-24 12:50:00,24.1707764
2024-03-24 12:55:00,24.2053871
2024-03-24 13:00:00,24.1707764
2024-03-24 13:05:00,24.1707764
2024-03-24 13:10:00,24.1707764
2024-03-24 13:15:00,24.1609306
2024-03-24 13:20:00,24.1584702
2024-03-24 13:25:00,24.1707764
2024-03-24 13:30:00,24.0088234
2024-03-24 13:35:00,23.9784927
2024-03-24 13:40:00,23.8823509
2024-03-24 13:45:00,23.8631229
2024-03-24 13:50:00,23.8823509
2024-03-24 13:55:00,23.7862091
2024-03-24 14:00:00,23.660532
2024-03-24 14:05:00,23.4977837
2024-03-24 14:10:00,23.4977837
2024-03-24 14:15:00,23.4016418
2024-03-24 14:20:00,23.4016418
2024-03-24 14:25:00,23.3917961
2024-03-24 14:30:00,23.3055
2024-03-24 14:35:00,23.3055
2024-03-24 14:40:00,23.3286591
2024-03-24 14:45:00,23.3288479
2024-03-24 14:50:00,23.3374767
2024-03-24 14:55:00,23.3279438
2024-03-24 15:00:00,23.3055
2024-03-24 15:05:00,23.3055
2024-03-24 15:10:00,23.3055
2024-03-24 15:15:00,23.3055
2024-03-24 15:20:00,23.3055
2024-03-24 15:25:00,23.3055
2024-03-24 15:30:00,23.3055
2024-03-24 15:35:00,23.3908882
2024-03-24 15:40:00,23.3283997
2024-03-24 15:45:00,23.3055
2024-03-24 15:50:00,23.380312
2024-03-24 15:55:00,23.3055
2024-03-24 16:00:00,23.3055
2024-03-24 16:05:00,23.3055
2024-03-24 16:10:00,23.3055
2024-03-24 16:15:00,23.3055
2024-03-24 16:20:00,23.3055
2024-03-24 16:25:00,23.3341827
2024-03-24 16:30:00,23.4016418
2024-03-24 16:35:00,23.4483814
2024-03-24 16:40:00,23.4977837
2024-03-24 16:45:00,23.4977837
2024-03-24 16:50:00,23.4977837
2024-03-24 16:55:00,23.4977837
2024-03-24 17:00:00,23.5939255
2024-03-24 17:05:00,23.5939255
2024-03-24 17:10:00,23.5939255
2024-03-24 17:15:00,23.5939255
2024-03-24 17:20:00,23.5939255
2024-03-24 17:25:00,23.5939255
2024-03-24 17:30:00,23.6900673
2024-03-24 17:35:00,23.7862091
2024-03-24 17:40:00,23.7862091
2024-03-24 17:45:00,23.7862091
2024-03-24 17:50:00,23.8823509
2024-03-24 17:55:00,23.8823509
2024-03-24 18:00:00,23.8823509
2024-03-24 18:05:00,23.9784927
2024-03-24 18:10:00,23.9015789
2024-03-24 18:15:00,23.9151669
2024-03-24 18:20:00,23.8823509
2024-03-24 18:25:00,23.8152828
2024-03-24 18:30:00,23.7862091
2024-03-24 18:35:00,23.7862091
2024-03-24 18:40:00,23.7862091
2024-03-24 18:45:00,23.7161922
2024-03-24 18:50:00,23.6900673
2024-03-24 18:55:00,23.6900673
2024-03-24 19:00:00,23.6900673
2024-03-24 19:05:00,23.5939255
2024-03-24 19:10:00,23.5816193
2024-03-24 19:15:00,23.4796715
2024-03-24 19:20:00,23.4977837
2024-03-24 19:25:00,23.4857941
2024-03-24 19:30:00,23.4119835
2024-03-24 19:35:00,23.4016418
2024-03-24 19:40:00,23.4016418
2024-03-24 19:45:00,23.4016418
2024-03-24 19:50:00,23.3627262
2024-03-24 19:55:00,23.3748302
2024-03-24 20:00:00,23.3055
2024-03-24 20:05:00,23.3055
2024-03-24 20:10:00,23.3055
2024-03-24 20:15:00,23.2490673
2024-03-24 20:20:00,23.2370472
2024-03-24 20:25:00,23.2902756
2024-03-24 20:30:00,23.3055
2024-03-24 20:35:00,23.3055
2024-03-24 20:40:00,23.4016418
2024-03-24 20:45:00,23.4016418
2024-03-24 20:50:00,23.5939255
2024-03-24 20:55:00,23.5677185
2024-03-24 21:00:00,23.4977837
2024-03-24 21:05:00,23.4883423
2024-03-24 21:10:00,23.4016418
2024-03-24 21:15:00,23.4016418
2024-03-24 21:20:00,23.324728
2024-03-24 21:25:00,23.4016418
2024-03-24 21:30:00,23.4016418
2024-03-24 21:35:00,23.481636
2024-03-24 21:40:00,23.4016418
2024-03-24 21:45:00,23.4016418
2024-03-24 21:50:00,23.4016418
2024-03-24 21:55:00,23.4016418
2024-03-24 22:00:00,23.4016418
2024-03-24 22:05:00,23.4879379
2024-03-24 22:10:00,23.4977837
2024-03-24 22:15:00,23.4016418
2024-03-24 22:20:00,23.4483604
2024-03-24 22:25:00,23.4239845
2024-03-24 22:30:00,23.4016418
2024-03-24 22:35:00,23.3055
2024-03-24 22:40:00,23.2093582
2024-03-24 22:45:00,23.2093582
2024-03-24 22:50:00,23.1132164
2024-03-24 22:55:00,23.1132164
2024-03-24 23:00:00,23.1132164
2024-03-24 23:05:00,23.1132164
2024-03-24 23:10:00,23.1132164
2024-03-24 23:15:00,23.0170746
2024-03-24 23:20:00,23.0170746
2024-03-24 23:25:00,23.0170746
2024-03-24 23:30:00,23.0170746
2024-03-24 23:35:00,22.9209328
2024-03-24 23:40:00,22.9209328
2024-03-24 23:45:00,22.824791
2024-03-24 23:50:00,22.9086266
2024-03-24 23:55:00,22.9209328
2024-03-25 00:00:00,22.9209328
2024-03-25 00:05:00,22.9768848
2024-03-25 00:10:00,23.0170746
2024-03-25 00:15:00,22.9209328
2024-03-25 00:20:00,22.9701157
2024-03-25 00:25:00,22.9209328
2024-03-25 00:30:00,22.9209328
2024-03-25 00:35:00,22.9209328
2024-03-25 00:40:00,22.90555
2024-03-25 00:45:00,22.824791
2024-03-25 00:50:00,22.8554955
2024-03-25 00:55:00,22.8370972
2024-03-25 01:00:00,22.824791
2024-03-25 01:05:00,22.824791
2024-03-25 01:10:00,22.824791
2024-03-25 01:15:00,22.7286491
2024-03-25 01:20:00,22.7286491
2024-03-25 01:25:00,22.7286491
2024-03-25 01:30:00,22.7286491
2024-03-25 01:35:00,22.7132664
2024-03-25 01:40:00,22.7286491
2024-03-25 01:45:00,22.6325073
2024-03-25 01:50:00,22.6325073
2024-03-25 01:55:00,22.6325073
2024-03-25 02:00:00,22.6325073
2024-03-25 02:05:00,22.6325073
2024-03-25 02:10:00,22.6325073
2024-03-25 02:15:00,22.5972347
2024-03-25 02:20:00,22.6325073
2024-03-25 02:25:00,22.6325073
2024-03-25 02:30:00,22.6325073
2024-03-25 02:35:00,22.6325073
2024-03-25 02:40:00,22.6325073
2024-03-25 02:45:00,22.6325073
2024-03-25 02:50:00,22.6325073
2024-03-25 02:55:00,22.6325073
2024-03-25 03:00:00,22.6325073
2024-03-25 03:05:00,22.5363655
2024-03-25 03:10:00,22.5550671
2024-03-25 03:15:00,22.5363655
2024-03-25 03:20:00,22.6325073
2024-03-25 03:25:00,22.6044521
2024-03-25 03:30:00,22.5363655
2024-03-25 03:35:00,22.5462112
2024-03-25 03:40:00,22.5363655
2024-03-25 03:45:00,22.5363655
2024-03-25 03:50:00,22.457571
2024-03-25 03:55:00,22.4402237
2024-03-25 04:00:00,22.4402237
2024-03-25 04:05:00,22.4402237
2024-03-25 04:10:00,22.4402237
2024-03-25 04:15:00,22.4402237
2024-03-25 04:20:00,22.4402237
2024-03-25 04:25:00,22.4899139
2024-03-25 04:30:00,22.4870834
2024-03-25 04:35:00,22.4402237
2024-03-25 04:40:00,22.4402237
2024-03-25 04:45:00,22.5171375
2024-03-25 04:50:00,22.5363655
2024-03-25 04:55:00,22.5363655
2024-03-25 05:00:00,22.5363655
2024-03-25 05:05:00,22.5955582
2024-03-25 05:10:00,22.6325073
2024-03-25 05:15:00,22.5770073
2024-03-25 05:20:00,22.5363655
2024-03-25 05:25:00,22.5363655
2024-03-25 05:30:00,22.5363655
2024-03-25 05:35:00,22.5730438
2024-03-25 05:40:00,22.5363655
2024-03-25 05:45:00,22.6325073
2024-03-25 05:50:00,22.6325073
2024-03-25 05:55:00,22.7286491
2024-03-25 06:00:00,22.7286491
2024-03-25 06:05:00,22.824791
2024-03-25 06:10:00,22.824791
2024-03-25 06:15:00,22.824791
2024-03-25 06:20:00,22.824791
2024-03-25 06:25:00,22.805563
2024-03-25 06:30:00,22.824791
2024-03-25 06:35:00,22.7286491
2024-03-25 06:40:00,22.7163429
2024-03-25 06:45:00,22.7286491
2024-03-25 06:50:00,22.7286491
2024-03-25 06:55:00,22.7286491
2024-03-25 07:00:00,22.7286491
2024-03-25 07:05:00,22.7286491
2024-03-25 07:10:00,22.6911163
2024-03-25 07:15:00,22.7286491
2024-03-25 07:20:00,22.7440319
2024-03-25 07:25:00,22.824791
2024-03-25 07:30:00,22.824791
2024-03-25 07:35:00,22.8801994
2024-03-25 07:40:00,22.9209328
2024-03-25 07:45:00,22.9209328
2024-03-25 07:50:00,23.0170746
2024-03-25 07:55:00,22.9898701
2024-03-25 08:00:00,23.0170746
2024-03-25 08:05:00,23.0779591
2024-03-25 08:10:00,23.1132164
2024-03-25 08:15:00,23.1132164
2024-03-25 08:20:00,23.2093582
2024-03-25 08:25:00,23.3055
2024-03-25 08:30:00,23.3370228
2024-03-25 08:35:00,23.3430099
2024-03-25 08:40:00,23.3893356
2024-03-25 08:45:00,23.4016418
2024-03-25 08:50:00,23.5939255
2024-03-25 08:55:00,23.6766949
2024-03-25 09:00:00,23.6900673
2024-03-25 09:05:00,23.7106018
2024-03-25 09:10:00,23.7862091
2024-03-25 09:15:00,23.8620777
2024-03-25 09:20:00,23.9303284
2024-03-25 09:25:00,23.9784927
2024-03-25 09:30:00,23.7985153
2024-03-25 09:35:00,23.7862091
2024-03-25 09:40:00,23.7862091
2024-03-25 09:45:00,23.7862091
2024-03-25 09:50:00,23.7259521
2024-03-25 09:55:00,23.7197418
2024-03-25 10:00:00,23.6900673
2024-03-25 10:05:00,23.5939255
2024-03-25 10:10:00,23.5282898
2024-03-25 10:15:00,23.4977837
2024-03-25 10:20:00,23.4016418
2024-03-25 10:25:00,23.4016418
2024-03-25 10:30:00,23.3917961
2024-03-25 10:35:00,23.4016418
2024-03-25 10:40:00,23.3055
2024-03-25 10:45:00,23.3055
2024-03-25 10:50:00,23.2093582
2024-03-25 10:55:00,23.2093582
2024-03-25 11:00:00,23.2093582
2024-03-25 11:05:00,23.3055
2024-03-25 11:10:00,23.3055
2024-03-25 11:15:00,23.3055
2024-03-25 11:20:00,23.3055
2024-03-25 11:25:00,23.3055
2024-03-25 11:30:00,23.3055
2024-03-25 11:35:00,23.4016418
2024-03-25 11:40:00,23.4016418
2024-03-25 11:45:00,23.4016418
2024-03-25 11:50:00,23.4016418
2024-03-25 11:55:00,23.4016418
2024-03-25 12:00:00,23.4016418
2024-03-25 12:05:00,23.4016418
2024-03-25 12:10:00,23.4016418
2024-03-25 12:15:00,23.4557915
2024-03-25 12:20:00,23.4016418
2024-03-25 12:25:00,23.4454803
2024-03-25 12:30:00,23.4977837
2024-03-25 12:35:00,23.5939255
2024-03-25 12:40:00,23.5939255
2024-03-25 12:45:00,23.6900673
2024-03-25 12:50:00,23.6900673
2024-03-25 12:55:00,23.7509155
2024-03-25 13:00:00,23.711195
2024-03-25 13:05:00,23.7708263
2024-03-25 13:10:00,23.6900673
2024-03-25 13:15:00,23.6900673
2024-03-25 13:20:00,23.7716694
2024-03-25 13:25:00,23.7862091
2024-03-25 13:30:00,23.6900673
2024-03-25 13:35:00,23.6900673
2024-03-25 13:40:00,23.6477661
2024-03-25 13:45:00,23.6062317
2024-03-25 13:50:00,23.4977837
2024-03-25 13:55:00,23.4977837
2024-03-25 14:00:00,23.4129467
2024-03-25 14:05:00,23.4977837
2024-03-25 14:10:00,23.4686623
2024-03-25 14:15:00,23.4016418
2024-03-25 14:20:00,23.3055
2024-03-25 14:25:00,23.3055
2024-03-25 14:30:00,23.4016418
2024-03-25 14:35:00,23.4127445
2024-03-25 14:40:00,23.441021
2024-03-25 14:45:00,23.4977837
2024-03-25 14:50:00,23.5210419
2024-03-25 14:55:00,23.4977837
2024-03-25 15:00:00,23.4586048
2024-03-25 15:05:00,23.4977837
2024-03-25 15:10:00,23.4977837
2024-03-25 15:15:00,23.4977837
2024-03-25 15:20:00,23.4016418
2024-03-25 15:25:00,23.4016418
2024-03-25 15:30:00,23.3917961
2024-03-25 15:35:00,23.3441124
2024-03-25 15:40:00,23.3055
2024-03-25 15:45:00,23.3055
2024-03-25 15:50:00,23.3055
2024-03-25 15:55:00,23.3055
2024-03-25 16:00:00,23.275938
2024-03-25 16:05:00,23.2093582
2024-03-25 16:10:00,23.1768265
2024-03-25 16:15:00,23.0792255
2024-03-25 16:20:00,23.0170746
2024-03-25 16:25:00,23.0170746
2024-03-25 16:30:00,22.991148
2024-03-25 16:35:00,22.9209328
2024-03-25 16:40:00,22.9209328
2024-03-25 16:45:00,22.9209328
2024-03-25 16:50:00,22.9209328
2024-03-25 16:55:00,22.9209328
2024-03-25 17:00:00,22.9209328
2024-03-25 17:05:00,22.9209328
2024-03-25 17:10:00,22.9209328
2024-03-25 17:15:00,22.9209328
2024-03-25 17:20:00,22.9209328
2024-03-25 17:25:00,23.0018921
2024-03-25 17:30:00,23.0170746
2024-03-25 17:35:00,23.0170746
2024-03-25 17:40:00,23.0170746
2024-03-25 17:45:00,23.1132164
2024-03-25 17:50:00,23.1495457
2024-03-25 17:55:00,23.1760597
2024-03-25 18:00:00,23.1132164
2024-03-25 18:05:00,23.1132164
2024-03-25 18:10:00,23.1132164
2024-03-25 18:15:00,23.1132164
2024-03-25 18:20:00,23.0431271
2024-03-25 18:25:00,23.1132164
2024-03-25 18:30:00,23.0470886
2024-03-25 18:35:00,23.1132164
2024-03-25 18:40:00,23.0170746
2024-03-25 18:45:00,23.0170746
2024-03-25 18:50:00,22.9824638
2024-03-25 18:55:00,22.9209328
2024-03-25 19:00:00,22.824791
2024-03-25 19:05:00,22.824791
2024-03-25 19:10:00,22.824791
2024-03-25 19:15:00,22.7286491
2024-03-25 19:20:00,22.7286491
2024-03-25 19:25:00,22.7440319
2024-03-25 19:30:00,22.824791
2024-03-25 19:35:00,22.824791
2024-03-25 19:40:00,22.824791
2024-03-25 19:45:00,22.824791
2024-03-25 19:50:00,22.824791
2024-03-25 19:55:00,22.9017048
2024-03-25 20:00:00,22.9209328
2024-03-25 20:05:00,22.9797306
2024-03-25 20:10:00,23.0170746
2024-03-25 20:15:00,23.1132164
2024-03-25 20:20:00,23.1132164
2024-03-25 20:25:00,23.1132164
2024-03-25 20:30:00,23.2093582
2024-03-25 20:35:00,23.2093582
2024-03-25 20:40:00,23.2093582
2024-03-25 20:45:00,23.2210217
2024-03-25 20:50:00,23.2093582
2024-03-25 20:55:00,23.2093582
2024-03-25 21:00:00,23.3055
2024-03-25 21:05:00,23.3055
2024-03-25 21:10:00,23.2575283
2024-03-25 21:15:00,23.2093582
2024-03-25 21:20:00,23.3055
2024-03-25 21:25:00,23.2770519
2024-03-25 21:30:00,23.3055
2024-03-25 21:35:00,23.3055
2024-03-25 21:40:00,23.2598572
2024-03-25 21:45:00,23.2498112
2024-03-25 21:50:00,23.2892818
2024-03-25 21:55:00,23.2093582
2024-03-25 22:00:00,23.1483307
2024-03-25 22:05:00,23.1939754
2024-03-25 22:10:00,23.2093582
2024-03-25 22:15:00,23.1132164
2024-03-25 22:20:00,23.0663872
2024-03-25 22:25:00,23.1132164
2024-03-25 22:30:00,23.1033707
2024-03-25 22:35:00,23.1878281
2024-03-25 22:40:00,23.1132164
2024-03-25 22:45:00,23.0170746
2024-03-25 22:50:00,23.0170746
2024-03-25 22:55:00,23.0170746
2024-03-25 23:00:00,23.0016918
2024-03-25 23:05:00,22.9209328
2024-03-25 23:10:00,22.8571415
2024-03-25 23:15:00,22.824791
2024-03-25 23:20:00,22.9209328
2024-03-25 23:25:00,22.9209328
2024-03-25 23:30:00,22.9209328
2024-03-25 23:35:00,22.9209328
2024-03-25 23:40:00,22.9290066
2024-03-25 23:45:00,22.9209328
2024-03-25 23:50:00,22.895092
2024-03-25 23:55:00,22.824791
2024-03-26 00:00:00,22.824791
2024-03-26 00:05:00,22.8763885
2024-03-26 00:10:00,22.9209328
2024-03-26 00:15:00,22.9209328
2024-03-26 00:20:00,22.824791
2024-03-26 00:25:00,22.8094082
2024-03-26 00:30:00,22.7548676
2024-03-26 00:35:00,22.7286491
2024-03-26 00:40:00,22.7197666
2024-03-26 00:45:00,22.6325073
2024-03-26 00:50:00,22.6569633
2024-03-26 00:55:00,22.6325073
2024-03-26 01:00:00,22.6325073
2024-03-26 01:05:00,22.6325073
2024-03-26 01:10:00,22.6325073
2024-03-26 01:15:00,22.6196404
2024-03-26 01:20:00,22.555582
2024-03-26 01:25:00,22.5363655
2024-03-26 01:30:00,22.5627003
2024-03-26 01:35:00,22.5363655
2024-03-26 01:40:00,22.6325073
2024-03-26 01:45:00,22.5363655
2024-03-26 01:50:00,22.5363655
2024-03-26 01:55:00,22.5363655
2024-03-26 02:00:00,22.5363655
2024-03-26 02:05:00,22.5363655
2024-03-26 02:10:00,22.5363655
2024-03-26 02:15:00,22.4710522
2024-03-26 02:20:00,22.5363655
2024-03-26 02:25:00,22.5363655
2024-03-26 02:30:00,22.4789982
2024-03-26 02:35:00,22.5146389
2024-03-26 02:40:00,22.5363655
2024-03-26 02:45:00,22.4402237
2024-03-26 02:50:00,22.4402237
2024-03-26 02:55:00,22.4402237
2024-03-26 03:00:00,22.4582176
2024-03-26 03:05:00,22.4402237
2024-03-26 03:10:00,22.4402237
2024-03-26 03:15:00,22.5040073
2024-03-26 03:20:00,22.5209827
2024-03-26 03:25:00,22.4594517
2024-03-26 03:30:00,22.4402237
2024-03-26 03:35:00,22.4402237
2024-03-26 03:40:00,22.4948215
2024-03-26 03:45:00,22.4402237
2024-03-26 03:50:00,22.4402237
2024-03-26 03:55:00,22.4402237
2024-03-26 04:00:00,22.4402237
2024-03-26 04:05:00,22.4402237
2024-03-26 04:10:00,22.4402237
2024-03-26 04:15:00,22.4662914
2024-03-26 04:20:00,22.4402237
2024-03-26 04:25:00,22.4402237
2024-03-26 04:30:00,22.5363655
2024-03-26 04:35:00,22.5363655
2024-03-26 04:40:00,22.5363655
2024-03-26 04:45:00,22.5363655
2024-03-26 04:50:00,22.5363655
2024-03-26 04:55:00,22.5363655
2024-03-26 05:00:00,22.6009731
2024-03-26 05:05:00,22.5792885
2024-03-26 05:10:00,22.6325073
2024-03-26 05:15:00,22.5955601
2024-03-26 05:20:00,22.5363655
2024-03-26 05:25:00,22.5363655
2024-03-26 05:30:00,22.5363655
2024-03-26 05:35:00,22.5363655
2024-03-26 05:40:00,22.5776634
2024-03-26 05:45:00,22.6325073
2024-03-26 05:50:00,22.6325073
2024-03-26 05:55:00,22.7286491
2024-03-26 06:00:00,22.7286491
2024-03-26 06:05:00,22.824791
2024-03-26 06:10:00,22.824791
2024-03-26 06:15:00,22.8338528
2024-03-26 06:20:00,22.824791
2024-03-26 06:25:00,22.8346367
2024-03-26 06:30:00,22.9209328
2024-03-26 06:35:00,22.9209328
2024-03-26 06:40:00,22.9209328
2024-03-26 06:45:00,22.9209328
2024-03-26 06:50:00,22.8563194
2024-03-26 06:55:00,22.8454628
2024-03-26 07:00:00,22.9209328
2024-03-26 07:05:00,22.8666458
2024-03-26 07:10:00,22.8370972
2024-03-26 07:15:00,22.824791
2024-03-26 07:20:00,22.824791
2024-03-26 07:25:00,22.824791
2024-03-26 07:30:00,22.8446445
2024-03-26 07:35:00,22.8386688
2024-03-26 07:40:00,22.9002514
2024-03-26 07:45:00,22.824791
2024-03-26 07:50:00,22.824791
