Timestamp,ITBFC3037_1_RT_TL
2024-03-28 15:55:00,23.1132164
2024-03-28 16:00:00,23.1132164
2024-03-28 16:05:00,23.0170746
2024-03-28 16:10:00,23.0170746
2024-03-28 16:15:00,23.0047684
2024-03-28 16:20:00,22.9209328
2024-03-28 16:25:00,22.9209328
2024-03-28 16:30:00,22.8924694
2024-03-28 16:35:00,22.824791
2024-03-28 16:40:00,22.824791
2024-03-28 16:45:00,22.8047905
2024-03-28 16:50:00,22.8015327
2024-03-28 16:55:00,22.7286491
2024-03-28 17:00:00,22.7286491
2024-03-28 17:05:00,22.7286491
2024-03-28 17:10:00,22.7286491
2024-03-28 17:15:00,22.824791
2024-03-28 17:20:00,22.8449726
2024-03-28 17:25:00,22.8737221
2024-03-28 17:30:00,22.9209328
2024-03-28 17:35:00,22.9209328
2024-03-28 17:40:00,22.9978466
2024-03-28 17:45:00,22.967268
2024-03-28 17:50:00,23.0170746
2024-03-28 17:55:00,23.0170746
2024-03-28 18:00:00,23.0170746
2024-03-28 18:05:00,23.0170746
2024-03-28 18:10:00,23.0170746
2024-03-28 18:15:00,23.0170746
2024-03-28 18:20:00,23.0170746
2024-03-28 18:25:00,23.0170746
2024-03-28 18:30:00,23.0170746
2024-03-28 18:35:00,22.9751682
2024-03-28 18:40:00,22.9209328
2024-03-28 18:45:00,22.9209328
2024-03-28 18:50:00,22.824791
2024-03-28 18:55:00,22.824791
2024-03-28 19:00:00,22.7286491
2024-03-28 19:05:00,22.7286491
2024-03-28 19:10:00,22.7132664
2024-03-28 19:15:00,22.7286491
2024-03-28 19:20:00,22.6325073
2024-03-28 19:25:00,22.6325073
2024-03-28 19:30:00,22.6325073
2024-03-28 19:35:00,22.6546593
2024-03-28 19:40:00,22.6325073
2024-03-28 19:45:00,22.7286491
2024-03-28 19:50:00,22.7286491
2024-03-28 19:55:00,22.7286491
2024-03-28 20:00:00,22.7286491
2024-03-28 20:05:00,22.824791
2024-03-28 20:10:00,22.824791
2024-03-28 20:15:00,23.0170746
2024-03-28 20:20:00,23.0170746
2024-03-28 20:25:00,23.0170746
2024-03-28 20:30:00,23.0864925
2024-03-28 20:35:00,23.1132164
2024-03-28 20:40:00,23.1132164
2024-03-28 20:45:00,23.1132164
2024-03-28 20:50:00,23.0939884
2024-03-28 20:55:00,23.1013088
2024-03-28 21:00:00,23.1132164
2024-03-28 21:05:00,23.1132164
2024-03-28 21:10:00,23.138443
2024-03-28 21:15:00,23.2093582
2024-03-28 21:20:00,23.2093582
2024-03-28 21:25:00,23.2192039
2024-03-28 21:30:00,23.2093582
2024-03-28 21:35:00,23.3055
2024-03-28 21:40:00,23.2770481
2024-03-28 21:45:00,23.2093582
2024-03-28 21:50:00,23.2093582
2024-03-28 21:55:00,23.2093582
2024-03-28 22:00:00,23.2093582
2024-03-28 22:05:00,23.1939754
2024-03-28 22:10:00,23.2093582
2024-03-28 22:15:00,23.2093582
2024-03-28 22:20:00,23.2093582
2024-03-28 22:25:00,23.2093582
2024-03-28 22:30:00,23.2310429
2024-03-28 22:35:00,23.2379074
2024-03-28 22:40:00,23.2093582
2024-03-28 22:45:00,23.2093582
2024-03-28 22:50:00,23.2093582
2024-03-28 22:55:00,23.2093582
2024-03-28 23:00:00,23.086647
2024-03-28 23:05:00,22.9209328
2024-03-28 23:10:00,22.8607273
2024-03-28 23:15:00,22.824791
2024-03-28 23:20:00,22.7409554
2024-03-28 23:25:00,22.6546135
2024-03-28 23:30:00,22.6325073
2024-03-28 23:35:00,22.6325073
2024-03-28 23:40:00,22.6011944
2024-03-28 23:45:00,22.5363655
2024-03-28 23:50:00,22.5486717
2024-03-28 23:55:00,22.5363655
2024-03-29 00:00:00,22.5363655
2024-03-29 00:05:00,22.5363655
2024-03-29 00:10:00,22.5363655
2024-03-29 00:15:00,22.5363655
2024-03-29 00:20:00,22.5363655
2024-03-29 00:25:00,22.5363655
2024-03-29 00:30:00,22.5920925
2024-03-29 00:35:00,22.5363655
2024-03-29 00:40:00,22.5363655
2024-03-29 00:45:00,22.5363655
2024-03-29 00:50:00,22.5363655
2024-03-29 00:55:00,22.5363655
2024-03-29 01:00:00,22.5363655
2024-03-29 01:05:00,22.5363655
2024-03-29 01:10:00,22.5363655
2024-03-29 01:15:00,22.4402237
2024-03-29 01:20:00,22.4402237
2024-03-29 01:25:00,22.4402237
2024-03-29 01:30:00,22.4402237
2024-03-29 01:35:00,22.4402237
2024-03-29 01:40:00,22.4202766
2024-03-29 01:45:00,22.3440819
2024-03-29 01:50:00,22.35392
2024-03-29 01:55:00,22.3440819
2024-03-29 02:00:00,22.3440819
2024-03-29 02:05:00,22.3440819
2024-03-29 02:10:00,22.3440819
2024-03-29 02:15:00,22.3440819
2024-03-29 02:20:00,22.4083939
2024-03-29 02:25:00,22.4402237
2024-03-29 02:30:00,22.3574085
2024-03-29 02:35:00,22.3671417
2024-03-29 02:40:00,22.3440819
2024-03-29 02:45:00,22.3440819
2024-03-29 02:50:00,22.3440819
2024-03-29 02:55:00,22.3440819
2024-03-29 03:00:00,22.3440819
2024-03-29 03:05:00,22.4106903
2024-03-29 03:10:00,22.3668442
2024-03-29 03:15:00,22.3440819
2024-03-29 03:20:00,22.3765659
2024-03-29 03:25:00,22.3718128
2024-03-29 03:30:00,22.3440819
2024-03-29 03:35:00,22.3440819
2024-03-29 03:40:00,22.3440819
2024-03-29 03:45:00,22.3440819
2024-03-29 03:50:00,22.3440819
2024-03-29 03:55:00,22.3440819
2024-03-29 04:00:00,22.3440819
2024-03-29 04:05:00,22.3440819
2024-03-29 04:10:00,22.3440819
2024-03-29 04:15:00,22.3440819
2024-03-29 04:20:00,22.3440819
2024-03-29 04:25:00,22.3440819
2024-03-29 04:30:00,22.3873768
2024-03-29 04:35:00,22.3908691
2024-03-29 04:40:00,22.3440819
2024-03-29 04:45:00,22.3440819
2024-03-29 04:50:00,22.294651
2024-03-29 04:55:00,22.2586403
2024-03-29 05:00:00,22.2770138
2024-03-29 05:05:00,22.2479401
2024-03-29 05:10:00,22.2287121
2024-03-29 05:15:00,22.2479401
2024-03-29 05:20:00,22.2479401
2024-03-29 05:25:00,22.2479401
2024-03-29 05:30:00,22.2479401
2024-03-29 05:35:00,22.2479401
2024-03-29 05:40:00,22.2479401
2024-03-29 05:45:00,22.2479401
2024-03-29 05:50:00,22.3440819
2024-03-29 05:55:00,22.3248539
2024-03-29 06:00:00,22.3440819
2024-03-29 06:05:00,22.4106789
2024-03-29 06:10:00,22.3440819
2024-03-29 06:15:00,22.4402237
2024-03-29 06:20:00,22.5171375
2024-03-29 06:25:00,22.5363655
2024-03-29 06:30:00,22.6111908
2024-03-29 06:35:00,22.6325073
2024-03-29 06:40:00,22.6542263
2024-03-29 06:45:00,22.7384949
2024-03-29 06:50:00,22.7923241
2024-03-29 06:55:00,22.824791
2024-03-29 07:00:00,22.824791
2024-03-29 07:05:00,22.824791
2024-03-29 07:10:00,22.894289
2024-03-29 07:15:00,22.9209328
2024-03-29 07:20:00,22.9209328
2024-03-29 07:25:00,22.824791
2024-03-29 07:30:00,22.824791
2024-03-29 07:35:00,22.824791
2024-03-29 07:40:00,22.9209328
2024-03-29 07:45:00,22.9209328
2024-03-29 07:50:00,22.867445
2024-03-29 07:55:00,22.824791
2024-03-29 08:00:00,22.8803673
2024-03-29 08:05:00,22.9209328
2024-03-29 08:10:00,22.9209328
2024-03-29 08:15:00,22.9921188
2024-03-29 08:20:00,23.0170746
2024-03-29 08:25:00,23.0735645
2024-03-29 08:30:00,23.1132164
2024-03-29 08:35:00,23.1132164
2024-03-29 08:40:00,23.1132164
2024-03-29 08:45:00,23.2093582
2024-03-29 08:50:00,23.2093582
2024-03-29 08:55:00,23.2093582
2024-03-29 09:00:00,23.2093582
2024-03-29 09:05:00,23.1801128
2024-03-29 09:10:00,23.1132164
2024-03-29 09:15:00,23.0170746
2024-03-29 09:20:00,23.0170746
2024-03-29 09:25:00,23.0170746
2024-03-29 09:30:00,23.0170746
2024-03-29 09:35:00,22.9209328
2024-03-29 09:40:00,23.0170746
2024-03-29 09:45:00,23.0063744
2024-03-29 09:50:00,22.9209328
2024-03-29 09:55:00,22.9209328
2024-03-29 10:00:00,22.9209328
2024-03-29 10:05:00,22.9209328
2024-03-29 10:10:00,22.9442711
2024-03-29 10:15:00,22.9209328
2024-03-29 10:20:00,23.0170746
2024-03-29 10:25:00,23.0170746
2024-03-29 10:30:00,23.0170746
2024-03-29 10:35:00,22.9209328
2024-03-29 10:40:00,22.9209328
2024-03-29 10:45:00,22.9209328
2024-03-29 10:50:00,23.0170746
2024-03-29 10:55:00,23.0170746
2024-03-29 11:00:00,23.0170746
2024-03-29 11:05:00,23.1132164
2024-03-29 11:10:00,23.126133
2024-03-29 11:15:00,23.2093582
2024-03-29 11:20:00,23.3055
2024-03-29 11:25:00,23.3055
2024-03-29 11:30:00,23.3055
2024-03-29 11:35:00,23.4016418
2024-03-29 11:40:00,23.4208698
2024-03-29 11:45:00,23.4977837
2024-03-29 11:50:00,23.5939255
2024-03-29 11:55:00,23.5939255
2024-03-29 12:00:00,23.5939255
2024-03-29 12:05:00,23.5939255
2024-03-29 12:10:00,23.6062317
2024-03-29 12:15:00,23.6131535
2024-03-29 12:20:00,23.7092953
2024-03-29 12:25:00,23.7225475
2024-03-29 12:30:00,23.7862091
2024-03-29 12:35:00,23.7862091
2024-03-29 12:40:00,23.8197823
2024-03-29 12:45:00,23.7862091
2024-03-29 12:50:00,23.7862091
2024-03-29 12:55:00,23.7862091
2024-03-29 13:00:00,23.6900673
2024-03-29 13:05:00,23.7133255
2024-03-29 13:10:00,23.7054501
2024-03-29 13:15:00,23.6900673
2024-03-29 13:20:00,23.6900673
2024-03-29 13:25:00,23.6900673
2024-03-29 13:30:00,23.5939255
2024-03-29 13:35:00,23.4016418
2024-03-29 13:40:00,23.4016418
2024-03-29 13:45:00,23.3055
2024-03-29 13:50:00,23.3055
2024-03-29 13:55:00,23.2849464
2024-03-29 14:00:00,23.3055
2024-03-29 14:05:00,23.2093582
2024-03-29 14:10:00,23.2374935
2024-03-29 14:15:00,23.2093582
2024-03-29 14:20:00,23.2093582
2024-03-29 14:25:00,23.1132164
2024-03-29 14:30:00,23.1132164
2024-03-29 14:35:00,23.1401405
2024-03-29 14:40:00,23.2093582
2024-03-29 14:45:00,23.2093582
2024-03-29 14:50:00,23.2093582
2024-03-29 14:55:00,23.240778
2024-03-29 15:00:00,23.2093582
2024-03-29 15:05:00,23.2093582
2024-03-29 15:10:00,23.2093582
2024-03-29 15:15:00,23.3055
2024-03-29 15:20:00,23.3191833
2024-03-29 15:25:00,23.3281231
2024-03-29 15:30:00,23.4016418
2024-03-29 15:35:00,23.4016418
2024-03-29 15:40:00,23.4016418
2024-03-29 15:45:00,23.4016418
2024-03-29 15:50:00,23.4016418
2024-03-29 15:55:00,23.3917961
2024-03-29 16:00:00,23.3055
2024-03-29 16:05:00,23.2093582
2024-03-29 16:10:00,23.2093582
2024-03-29 16:15:00,23.2093582
2024-03-29 16:20:00,23.2093582
2024-03-29 16:25:00,23.1769791
2024-03-29 16:30:00,23.1132164
2024-03-29 16:35:00,23.1132164
2024-03-29 16:40:00,23.0414791
2024-03-29 16:45:00,23.1132164
2024-03-29 16:50:00,23.2093582
2024-03-29 16:55:00,23.2093582
2024-03-29 17:00:00,23.1132164
2024-03-29 17:05:00,23.1132164
2024-03-29 17:10:00,23.1132164
2024-03-29 17:15:00,23.1547718
2024-03-29 17:20:00,23.1132164
2024-03-29 17:25:00,23.1708412
2024-03-29 17:30:00,23.2093582
2024-03-29 17:35:00,23.3055
2024-03-29 17:40:00,23.3055
2024-03-29 17:45:00,23.3920784
2024-03-29 17:50:00,23.3539124
2024-03-29 17:55:00,23.4016418
2024-03-29 18:00:00,23.4016418
2024-03-29 18:05:00,23.3173199
2024-03-29 18:10:00,23.3055
2024-03-29 18:15:00,23.3055
2024-03-29 18:20:00,23.2093582
2024-03-29 18:25:00,23.2093582
2024-03-29 18:30:00,23.1495438
2024-03-29 18:35:00,23.2093582
2024-03-29 18:40:00,23.1847839
2024-03-29 18:45:00,23.1738605
2024-03-29 18:50:00,23.0170746
2024-03-29 18:55:00,23.0170746
2024-03-29 19:00:00,23.0170746
2024-03-29 19:05:00,22.9209328
2024-03-29 19:10:00,23.0170746
2024-03-29 19:15:00,22.9209328
2024-03-29 19:20:00,22.9209328
2024-03-29 19:25:00,22.9401608
2024-03-29 19:30:00,23.0170746
2024-03-29 19:35:00,23.1132164
2024-03-29 19:40:00,23.1132164
2024-03-29 19:45:00,23.0433044
2024-03-29 19:50:00,22.9598408
2024-03-29 19:55:00,23.0170746
2024-03-29 20:00:00,22.9705811
2024-03-29 20:05:00,22.9209328
2024-03-29 20:10:00,22.9209328
2024-03-29 20:15:00,23.0564651
2024-03-29 20:20:00,23.1132164
2024-03-29 20:25:00,23.0170746
2024-03-29 20:30:00,23.0686378
2024-03-29 20:35:00,23.1132164
2024-03-29 20:40:00,23.1979446
2024-03-29 20:45:00,23.2093582
2024-03-29 20:50:00,23.2764263
2024-03-29 20:55:00,23.3055
2024-03-29 21:00:00,23.258358
2024-03-29 21:05:00,23.2426758
2024-03-29 21:10:00,23.2521172
2024-03-29 21:15:00,23.2093582
2024-03-29 21:20:00,23.2093582
2024-03-29 21:25:00,23.2093582
2024-03-29 21:30:00,23.2093582
2024-03-29 21:35:00,23.2093582
2024-03-29 21:40:00,23.1132164
2024-03-29 21:45:00,23.2093582
2024-03-29 21:50:00,23.1132164
2024-03-29 21:55:00,23.1132164
2024-03-29 22:00:00,23.0754833
2024-03-29 22:05:00,23.1132164
2024-03-29 22:10:00,23.1699486
2024-03-29 22:15:00,23.2093582
2024-03-29 22:20:00,23.2820358
2024-03-29 22:25:00,23.2093582
2024-03-29 22:30:00,23.2093582
2024-03-29 22:35:00,23.2901173
2024-03-29 22:40:00,23.2093582
2024-03-29 22:45:00,23.1132164
2024-03-29 22:50:00,23.0336037
2024-03-29 22:55:00,23.0170746
2024-03-29 23:00:00,22.9209328
2024-03-29 23:05:00,22.9071426
2024-03-29 23:10:00,22.824791
2024-03-29 23:15:00,22.824791
2024-03-29 23:20:00,22.8345604
2024-03-29 23:25:00,22.824791
2024-03-29 23:30:00,22.7286491
2024-03-29 23:35:00,22.7286491
2024-03-29 23:40:00,22.7286491
2024-03-29 23:45:00,22.7286491
2024-03-29 23:50:00,22.6325073
2024-03-29 23:55:00,22.6325073
2024-03-30 00:00:00,22.5486717
2024-03-30 00:05:00,22.5363655
2024-03-30 00:10:00,22.5363655
2024-03-30 00:15:00,22.4402237
2024-03-30 00:20:00,22.4402237
2024-03-30 00:25:00,22.4402237
2024-03-30 00:30:00,22.4402237
2024-03-30 00:35:00,22.3440819
2024-03-30 00:40:00,22.3440819
2024-03-30 00:45:00,22.3555775
2024-03-30 00:50:00,22.4402237
2024-03-30 00:55:00,22.4556065
2024-03-30 01:00:00,22.4402237
2024-03-30 01:05:00,22.46945
2024-03-30 01:10:00,22.4402237
2024-03-30 01:15:00,22.4402237
2024-03-30 01:20:00,22.4402237
2024-03-30 01:25:00,22.4402237
2024-03-30 01:30:00,22.4402237
2024-03-30 01:35:00,22.4402237
2024-03-30 01:40:00,22.423008
2024-03-30 01:45:00,22.3579597
2024-03-30 01:50:00,22.3559895
2024-03-30 01:55:00,22.3440819
2024-03-30 02:00:00,22.3440819
2024-03-30 02:05:00,22.3440819
2024-03-30 02:10:00,22.3440819
2024-03-30 02:15:00,22.3440819
2024-03-30 02:20:00,22.2479401
2024-03-30 02:25:00,22.2479401
2024-03-30 02:30:00,22.2479401
2024-03-30 02:35:00,22.2479401
2024-03-30 02:40:00,22.2479401
2024-03-30 02:45:00,22.3094711
2024-03-30 02:50:00,22.3248539
2024-03-30 02:55:00,22.3440819
2024-03-30 03:00:00,22.3104935
2024-03-30 03:05:00,22.2479401
2024-03-30 03:10:00,22.2479401
2024-03-30 03:15:00,22.2479401
2024-03-30 03:20:00,22.2479401
2024-03-30 03:25:00,22.2479401
2024-03-30 03:30:00,22.2577858
2024-03-30 03:35:00,22.3440819
2024-03-30 03:40:00,22.3317757
2024-03-30 03:45:00,22.2479401
2024-03-30 03:50:00,22.2479401
2024-03-30 03:55:00,22.2479401
2024-03-30 04:00:00,22.2479401
2024-03-30 04:05:00,22.1517982
2024-03-30 04:10:00,22.161644
2024-03-30 04:15:00,22.1754723
2024-03-30 04:20:00,22.2479401
2024-03-30 04:25:00,22.2479401
2024-03-30 04:30:00,22.2479401
2024-03-30 04:35:00,22.2247849
2024-03-30 04:40:00,22.1517982
2024-03-30 04:45:00,22.1138535
2024-03-30 04:50:00,22.0556564
2024-03-30 04:55:00,22.0556564
2024-03-30 05:00:00,22.0556564
2024-03-30 05:05:00,22.0556564
2024-03-30 05:10:00,22.0556564
2024-03-30 05:15:00,22.0417385
2024-03-30 05:20:00,22.006731
2024-03-30 05:25:00,21.9595146
2024-03-30 05:30:00,22.0364285
2024-03-30 05:35:00,22.0556564
2024-03-30 05:40:00,22.0556564
2024-03-30 05:45:00,22.1517982
2024-03-30 05:50:00,22.2044983
2024-03-30 05:55:00,22.2479401
2024-03-30 06:00:00,22.2479401
2024-03-30 06:05:00,22.4402237
2024-03-30 06:10:00,22.4402237
2024-03-30 06:15:00,22.5363655
2024-03-30 06:20:00,22.6325073
2024-03-30 06:25:00,22.7286491
2024-03-30 06:30:00,22.7286491
2024-03-30 06:35:00,22.7549725
2024-03-30 06:40:00,22.824791
2024-03-30 06:45:00,22.824791
2024-03-30 06:50:00,22.9209328
2024-03-30 06:55:00,22.9209328
2024-03-30 07:00:00,22.9209328
2024-03-30 07:05:00,22.9209328
2024-03-30 07:10:00,22.9953899
2024-03-30 07:15:00,23.0170746
2024-03-30 07:20:00,23.0170746
2024-03-30 07:25:00,23.0170746
2024-03-30 07:30:00,23.1132164
2024-03-30 07:35:00,23.1051826
2024-03-30 07:40:00,23.0363026
2024-03-30 07:45:00,23.0293808
2024-03-30 07:50:00,23.0170746
2024-03-30 07:55:00,23.0170746
2024-03-30 08:00:00,23.0170746
2024-03-30 08:05:00,23.0718365
2024-03-30 08:10:00,23.0356808
2024-03-30 08:15:00,23.1132164
2024-03-30 08:20:00,23.1132164
2024-03-30 08:25:00,23.1132164
2024-03-30 08:30:00,23.1318207
2024-03-30 08:35:00,23.2093582
2024-03-30 08:40:00,23.2093582
2024-03-30 08:45:00,23.2093582
2024-03-30 08:50:00,23.2093582
2024-03-30 08:55:00,23.2093582
2024-03-30 09:00:00,23.2093582
2024-03-30 09:05:00,23.2093582
2024-03-30 09:10:00,23.3055
2024-03-30 09:15:00,23.3145733
2024-03-30 09:20:00,23.3257751
2024-03-30 09:25:00,23.324728
2024-03-30 09:30:00,23.3055
2024-03-30 09:35:00,23.3055
2024-03-30 09:40:00,23.3055
2024-03-30 09:45:00,23.3055
2024-03-30 09:50:00,23.3055
2024-03-30 09:55:00,23.3055
2024-03-30 10:00:00,23.2192039
2024-03-30 10:05:00,23.2093582
2024-03-30 10:10:00,23.2093582
2024-03-30 10:15:00,23.2761307
2024-03-30 10:20:00,23.2901173
2024-03-30 10:25:00,23.3055
2024-03-30 10:30:00,23.3055
2024-03-30 10:35:00,23.3055
2024-03-30 10:40:00,23.2724934
2024-03-30 10:45:00,23.2093582
2024-03-30 10:50:00,23.2607365
2024-03-30 10:55:00,23.2199574
2024-03-30 11:00:00,23.3055
2024-03-30 11:05:00,23.2881527
2024-03-30 11:10:00,23.270607
2024-03-30 11:15:00,23.2838154
2024-03-30 11:20:00,23.3055
2024-03-30 11:25:00,23.3055
2024-03-30 11:30:00,23.3055
2024-03-30 11:35:00,23.2931938
2024-03-30 11:40:00,23.3055
2024-03-30 11:45:00,23.3055
2024-03-30 11:50:00,23.3789272
2024-03-30 11:55:00,23.4016418
2024-03-30 12:00:00,23.4016418
2024-03-30 12:05:00,23.4284897
2024-03-30 12:10:00,23.4530487
2024-03-30 12:15:00,23.4702759
2024-03-30 12:20:00,23.4683781
2024-03-30 12:25:00,23.4016418
2024-03-30 12:30:00,23.4977837
2024-03-30 12:35:00,23.525238
2024-03-30 12:40:00,23.5939255
2024-03-30 12:45:00,23.5939255
2024-03-30 12:50:00,23.5939255
2024-03-30 12:55:00,23.6093082
2024-03-30 13:00:00,23.5939255
2024-03-30 13:05:00,23.5939255
2024-03-30 13:10:00,23.6461754
2024-03-30 13:15:00,23.6187229
2024-03-30 13:20:00,23.4977837
2024-03-30 13:25:00,23.4977837
2024-03-30 13:30:00,23.5939255
2024-03-30 13:35:00,23.5939255
2024-03-30 13:40:00,23.5746975
2024-03-30 13:45:00,23.5939255
2024-03-30 13:50:00,23.5479126
2024-03-30 13:55:00,23.5691643
2024-03-30 14:00:00,23.4977837
2024-03-30 14:05:00,23.5649014
2024-03-30 14:10:00,23.5840797
2024-03-30 14:15:00,23.4977837
2024-03-30 14:20:00,23.4016418
2024-03-30 14:25:00,23.4016418
2024-03-30 14:30:00,23.4016418
2024-03-30 14:35:00,23.3055
2024-03-30 14:40:00,23.2093582
2024-03-30 14:45:00,23.2093582
2024-03-30 14:50:00,23.224741
2024-03-30 14:55:00,23.2676659
2024-03-30 15:00:00,23.2590637
2024-03-30 15:05:00,23.2737503
2024-03-30 15:10:00,23.1642647
2024-03-30 15:15:00,23.2093582
2024-03-30 15:20:00,23.1230621
2024-03-30 15:25:00,23.1487541
2024-03-30 15:30:00,23.3055
2024-03-30 15:35:00,23.3055
2024-03-30 15:40:00,23.3055
2024-03-30 15:45:00,23.3055
2024-03-30 15:50:00,23.2192039
2024-03-30 15:55:00,23.3055
2024-03-30 16:00:00,23.3055
2024-03-30 16:05:00,23.27248
2024-03-30 16:10:00,23.3055
2024-03-30 16:15:00,23.3055
2024-03-30 16:20:00,23.3055
2024-03-30 16:25:00,23.3387165
2024-03-30 16:30:00,23.3055
2024-03-30 16:35:00,23.3055
2024-03-30 16:40:00,23.2725697
2024-03-30 16:45:00,23.2549915
2024-03-30 16:50:00,23.3055
2024-03-30 16:55:00,23.3055
2024-03-30 17:00:00,23.3055
2024-03-30 17:05:00,23.3055
2024-03-30 17:10:00,23.3055
2024-03-30 17:15:00,23.3055
2024-03-30 17:20:00,23.3055
2024-03-30 17:25:00,23.4016418
2024-03-30 17:30:00,23.4139481
2024-03-30 17:35:00,23.4354286
2024-03-30 17:40:00,23.4854774
2024-03-30 17:45:00,23.4977837
2024-03-30 17:50:00,23.4977837
2024-03-30 17:55:00,23.4977837
2024-03-30 18:00:00,23.4977837
2024-03-30 18:05:00,23.4977837
2024-03-30 18:10:00,23.4977837
2024-03-30 18:15:00,23.4977837
2024-03-30 18:20:00,23.5939255
2024-03-30 18:25:00,23.5939255
2024-03-30 18:30:00,23.5939255
2024-03-30 18:35:00,23.4977837
2024-03-30 18:40:00,23.5939255
2024-03-30 18:45:00,23.5840797
2024-03-30 18:50:00,23.5939255
2024-03-30 18:55:00,23.5840797
2024-03-30 19:00:00,23.4977837
2024-03-30 19:05:00,23.4977837
2024-03-30 19:10:00,23.4977837
2024-03-30 19:15:00,23.4977837
2024-03-30 19:20:00,23.3055
2024-03-30 19:25:00,23.3055
2024-03-30 19:30:00,23.3055
2024-03-30 19:35:00,23.2093582
2024-03-30 19:40:00,23.2093582
2024-03-30 19:45:00,23.1132164
2024-03-30 19:50:00,23.1132164
2024-03-30 19:55:00,23.1132164
2024-03-30 20:00:00,23.2093582
2024-03-30 20:05:00,23.2093582
2024-03-30 20:10:00,23.1132164
2024-03-30 20:15:00,23.2093582
2024-03-30 20:20:00,23.2093582
2024-03-30 20:25:00,23.1132164
2024-03-30 20:30:00,23.0170746
2024-03-30 20:35:00,23.0170746
2024-03-30 20:40:00,23.0170746
2024-03-30 20:45:00,23.0762596
2024-03-30 20:50:00,23.1132164
2024-03-30 20:55:00,23.1132164
2024-03-30 21:00:00,23.0670948
2024-03-30 21:05:00,23.1132164
2024-03-30 21:10:00,23.1565208
2024-03-30 21:15:00,23.1719875
2024-03-30 21:20:00,23.2093582
2024-03-30 21:25:00,23.2093582
2024-03-30 21:30:00,23.2093582
2024-03-30 21:35:00,23.2093582
2024-03-30 21:40:00,23.2093582
2024-03-30 21:45:00,23.3055
2024-03-30 21:50:00,23.3055
2024-03-30 21:55:00,23.3055
2024-03-30 22:00:00,23.2856197
2024-03-30 22:05:00,23.3055
2024-03-30 22:10:00,23.3055
2024-03-30 22:15:00,23.3055
2024-03-30 22:20:00,23.3055
2024-03-30 22:25:00,23.3055
2024-03-30 22:30:00,23.3148575
2024-03-30 22:35:00,23.3055
2024-03-30 22:40:00,23.2093582
2024-03-30 22:45:00,23.1132164
2024-03-30 22:50:00,23.0170746
2024-03-30 22:55:00,23.0170746
2024-03-30 23:00:00,23.0170746
2024-03-30 23:05:00,23.0170746
2024-03-30 23:10:00,23.0170746
2024-03-30 23:15:00,22.9209328
2024-03-30 23:20:00,22.8766861
2024-03-30 23:25:00,22.824791
2024-03-30 23:30:00,22.824791
2024-03-30 23:35:00,22.8159084
2024-03-30 23:40:00,22.785574
2024-03-30 23:45:00,22.8094082
2024-03-30 23:50:00,22.824791
2024-03-30 23:55:00,22.824791
